score;cup;title;category;region;province;municipality;value_eur;client;phase;status;source_url
100;F84E93000000051;OPERE DI ADDUZIONE DALLA DIGA DI MONTEDOGLIO PER LA VALDICHIANA - PROGETTO ESECUTIVO - TERZO LOTTO;Ambiente / rifiuti / depurazione;TOSCANA;AREZZO;TUTTI;32950000.0;ENTE ACQUE UMBRE TOSCANE;chiuso;CHIUSO;https://www.opencup.gov.it/portale/progetto/-/cup/F84E93000000051
100;G12E21000510005;MESSA IN SICUREZZA E AMMODERNAMENTO DEL SISTEMA IDRICO DEL PESCHIERA, L. N. 108/2021, EX DL N. 77/2021 - SOTTOPROGETTO SORGENTE PERTUSO E IMPIANTO DI SOLLEVAMENTO DEL CERASO;Ambiente / rifiuti / depurazione;LAZIO;FROSINONE;TREVI NEL LAZIO;32690295.0;ACEA ATO 2 S.P.A.;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/G12E21000510005
100;I12C21000330001;IMMOBILE EX OSPEDALE S. FLORIDO, SITO IN CITTA' DI CASTELLO;Sanità / RSA;UMBRIA;PERUGIA;CITTA' DI CASTELLO;32665000.0;REGIONE UMBRIA;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/I12C21000330001
100;I98B08000010001;PERUGIA;Scuole / formazione;UMBRIA;PERUGIA;PERUGIA;32546280.0;ISTITUTO NAZIONALE DI FISICA NUCLEARE (INFN);chiuso;CHIUSO;https://www.opencup.gov.it/portale/progetto/-/cup/I98B08000010001
100;D92E22000110002;EFFICIENTAMENTO RETE IDRICA, DIGITALIZZAZIONE, RIDUZIONE DELLE PERDITE: RETE IDRICA GESTITA DA VIVA SERVIZI SPA PER I COMUNI DI ANCONA- FALCONARA, SENIGALLIA, JESI, FABRIANO, MATELICA, SASSOFERRATO;Ambiente / rifiuti / depurazione;MARCHE;ANCONA;ANCONA;32471144.0;soggetto privato;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/D92E22000110002
100;F43B03000010009;LITORALE DEI COMUNI DI SAN FELICE CIRCEO, TERRACINA, FONDI, FORMIA E MINTURNO;Ambiente / rifiuti / depurazione;LAZIO;LATINA;TUTTI;32444788.0;REGIONE LAZIO;chiuso;CHIUSO D'UFFICIO;https://www.opencup.gov.it/portale/progetto/-/cup/F43B03000010009
100;F31B09000070001;S.S. N. 73 BIS DI BOCCA TRABARIA;Infrastrutture / parcheggi;MARCHE;PESARO E URBINO;URBINO;32403270.0;ANAS S.P.A.;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/F31B09000070001
100;G81B09000350004;OP2 - ASSE VIARIO PARALLELO A VIA DEL CASALE DI SAN BASILIO IN ROMA;Infrastrutture / parcheggi;LAZIO;ROMA;ROMA;32356655.0;CONSORZIO SAN BASILIO;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/G81B09000350004
100;G11B22001380009;CICLOVIA;Infrastrutture / parcheggi;TOSCANA;MASSA-CARRARA;FOSDINOVO;32293480.0;REGIONE LIGURIA;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/G11B22001380009
100;C71B24000270003;ADEGUAMENTO DELLA VIABILITÀ DI ACCESSO ALLO SVINCOLO A1 DI CASTELNUOVO DI PORTO(VIABILITÀ DI GRONDA TIBERINA OVEST);Infrastrutture / parcheggi;LAZIO;ROMA;RIANO;32260003.0;AZIENDA STRADE LAZIO - ASTRAL S.P.A.;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/C71B24000270003
100;J84B08000140001;COLLE OPPIO - TERME DI TTRAIANO - CRIPTOPORTICO. RESTAURO DEL COSIDETTO MOSAICO DELLA VENDEMMIA;Riqualificazione urbana;LAZIO;ROMA;ROMA;32248000.0;ROMA CAPITALE;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/J84B08000140001
100;D56D04000220006;SEDI DEL MINISTERO DELLE POLITICHE AGRICOLE, ALIMENTARI E FORESTALI;Riqualificazione urbana;LAZIO;ROMA;ROMA;32135000.0;MINISTERO DELLE INFRASTRUTTURE E DEI TRASPORTI;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/D56D04000220006
100;J81J22003650007;REALIZZAZIONE PARCHEGGIO LUNGOTEVERE CASTELLO (CODICE B1.4-028);Infrastrutture / parcheggi;LAZIO;ROMA;ROMA;32125859.0;ROMA CAPITALE;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/J81J22003650007
100;D31J26000060007;CONCESSIONE TRAMITE FINANZA DI PROGETTO INTERVENTO DI RIQUALIFICAZ. URBANA E AMBIENTALE DI ALCUNE AREE A PARCHEGGIO, AMMODERNAM.SISTEMA DELLA SOSTA REGOLAMENTATA E GESTIONE SERVIZI DI SOSTA A PAGAMENTO E MOBILITY SHARING, NEL COMUNE DI CAMAIORE;Infrastrutture / parcheggi;TOSCANA;LUCCA;CAMAIORE;32052955.0;COMUNE DI CAMAIORE - LU -;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/D31J26000060007
100;H94E18000390005;AUTOSTRADA A12 ROMA - CIVITAVECCHIA POTENZIAMENTO FUNZIONALE DEL TRATTO CERVETERI - TORRIMPIETRA;Infrastrutture / parcheggi;LAZIO;ROMA;CERVETERI;32000000.0;AUTOSTRADE PER L'ITALIA S.P.A.;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/H94E18000390005
100;H77H19004400005;AUTOSTRADA A14;Infrastrutture / parcheggi;MARCHE;TUTTE;TUTTI;32000000.0;AUTOSTRADE PER L'ITALIA S.P.A.;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/H77H19004400005
100;C92E23000080001;VALDICHIANA;Ambiente / rifiuti / depurazione;TOSCANA;AREZZO;MONTE SAN SAVINO;32000000.0;CONSORZIO 2 ALTO VALDARNO;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/C92E23000080001
100;B19J12000430003;S.G.C. FI PI LI;Infrastrutture / parcheggi;TOSCANA;FIRENZE;FIRENZE;32000000.0;CITTA' METROPOLITANA DI FIRENZE;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/B19J12000430003
100;B19J17000300005;S.G.C. FI PI LI VIA S.G.C. FI-PI-LI GLOBAL SERVICE DI GESTIONE E MANUTENZIONE DELLA S.G.C. FI-PI-LI;Infrastrutture / parcheggi;TOSCANA;FIRENZE;FIRENZE;32000000.0;CITTA' METROPOLITANA DI FIRENZE;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/B19J17000300005
100;B62B21000170002;FIUME PAGLIA, TORRENTE ROMEALLA, ALBERGO LA NONA, CARCAIONE, ABBADIA FIUME CHIANI, FOSSO POMPEO, FOSSO DELLE PIAZZE, CANALE CHIANETTA;Ambiente / rifiuti / depurazione;UMBRIA;TERNI;ORVIETO;31962000.0;CONSORZIO PER LA BONIFICA DELLA VAL DI CHIANA ROMANA E VAL DI PAGLIA;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/B62B21000170002
100;F52C00000000131;A 90 G.R.A. GRANDE RACCORDO ANULARE DI ROMA;Infrastrutture / parcheggi;LAZIO;ROMA;ROMA;31934049.0;ANAS S.P.A.;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/F52C00000000131
100;F82J11000440007;REGIONE LAZIO E COMUNE DI ROMA;Residenziale pubblico / ERS;LAZIO;TUTTE;TUTTI;31649639.0;MINISTERO DELL'AMBIENTE E DELLA SICUREZZA ENERGETICA;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/F82J11000440007
100;H74B03000060013;Nuovo Ospedale territoriale di Todi - Marsciano Licitazione Privata per la realizzazione dei lavori;Sanità / RSA;UMBRIA;PERUGIA;TODI;31610870.0;AZIENDA USL UMBRIA 1;chiuso;CHIUSO;https://www.opencup.gov.it/portale/progetto/-/cup/H74B03000060013
100;C65I25000130001;REALIZZAZIONE DELLA NUOVA SEDE DELLA QUESTURA DI MASSA E DELLA SEZIONE DELLA POLIZIA STRADALE;Infrastrutture / parcheggi;TOSCANA;MASSA-CARRARA;MASSA;31570000.0;COMUNE DI MASSA - MS -;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/C65I25000130001
100;F16E11000180004;SCUOLA MEDIA A. M. RICCI;Scuole / formazione;LAZIO;RIETI;RIETI;31563000.0;COMUNE DI RIETI - RI -;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/F16E11000180004
100;B71J19000120001;PORTO DI PIOMBINO;Industriale / logistica;TOSCANA;LIVORNO;PIOMBINO;31500000.0;AUTORITA' DI SISTEMA PORTUALE DEL MAR TIRRENO SETTENTRIONALE;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/B71J19000120001
100;G82F14000050005;AFFIDAMENTO DEI SERVIZI INTEGRATI DI PULIZIA, GIARDINAGGIO, IGIENE, BONIFICA E TUTELA AMBIENTALE NELLE AREE DI PERTINENZA DEI COMPLESSI EDILIZI DI PROPRIETÀ ED IN GESTIONE DELL'ATER DI ROMA, PER IL PERIODO DI 4 ANNI;Ambiente / rifiuti / depurazione;LAZIO;ROMA;ROMA;31489405.0;AZIENDA TERRITORIALE PER L'EDILIZIA RESIDENZIALE PUBBLICA DEL COMUNE DI ROMA;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/G82F14000050005
100;B67D16000100001;RETI A BANDA ULTRALARGA - UMBRIA FSC;Scuole / formazione;UMBRIA;TUTTE;TUTTI;31434898.0;soggetto privato;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/B67D16000100001
100;E26H08000030007;PALESTRA DI MORCIOLA;Sport / impianti sportivi;MARCHE;PESARO E URBINO;VALLEFOGLIA;31422000.0;COMUNE DI COLBORDOLO - PS -;chiuso;CHIUSO;https://www.opencup.gov.it/portale/progetto/-/cup/E26H08000030007
100;J85I18001320007;AMBITI PIAZZA DEI NAVIGATORI E VIALE GIUSTINIANO IMPERATORE;Scuole / formazione;LAZIO;ROMA;ROMA;31284019.0;ROMA CAPITALE;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/J85I18001320007
100;F31B92000000011;RA CIVITAVECCHIA RIETI;Infrastrutture / parcheggi;LAZIO;RIETI;RIETI;31231735.0;ANAS S.P.A.;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/F31B92000000011
100;I27H03000240003;Lavori di cui al verbale d'urgenza per realizzazione di paratia di pali in c.a. sulla s.p. n. 66 Petritoli nel Comune di Montegiberto.;Infrastrutture / parcheggi;MARCHE;FERMO;MONTE GIBERTO;31212270.0;AMMINISTRAZIONE PROVINCIALE DI ASCOLI PICENO;chiuso;CHIUSO;https://www.opencup.gov.it/portale/progetto/-/cup/I27H03000240003
100;B69B08000170008;MIGLIORAMENTO DELLA STABILITÀ DEI POPOLAMENTI SEMINATURALI DI FAGGIO E ABETE BIANCO IN LOC. VALLE DELLA CORTE;Ambiente / rifiuti / depurazione;MARCHE;ASCOLI PICENO;ACQUASANTA TERME;31175000.0;REGIONE MARCHE;chiuso;CHIUSO;https://www.opencup.gov.it/portale/progetto/-/cup/B69B08000170008
100;C56F09000030003;ACCORDO DI PROGRAMMA OPERE STRUTTURALI DI MESSA IN SICUREZZA IDRAULICA ED APPROVVIGIONAMENTO IDROPOTABILE IN LOC. GELLO E LAGHI PRIMAVERA.;Ambiente / rifiuti / depurazione;TOSCANA;PISTOIA;PISTOIA;31156216.0;COMUNE DI PISTOIA - PT -;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/C56F09000030003
100;I57H21003940005;A 12 AUTOSTRADA GENOVA ROMA;Infrastrutture / parcheggi;TOSCANA;MASSA-CARRARA;MASSA;31123200.0;S.A.L.T. P.A.;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/I57H21003940005
100;I18G12000310005;PALESTRA SCOLASTICA DI VIALE MECENATE IN AREZZO;Sport / impianti sportivi;TOSCANA;AREZZO;AREZZO;31120000.0;AMMINISTRAZIONE PROVINCIALE DI AREZZO;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/I18G12000310005
100;E54E09000070002;STRADA DI GRANDE COMUNICAZIONE FIRENZE-PISA-LIVORNO;Infrastrutture / parcheggi;TOSCANA;PISA;PISA;31095925.0;AMMINISTRAZIONE PROVINCIALE DI PISA;chiuso;CHIUSO;https://www.opencup.gov.it/portale/progetto/-/cup/E54E09000070002
100;J94J18000000001;LINEA FAENTINA;Riqualificazione urbana;TOSCANA;TUTTE;TUTTI;31000000.0;RETE FERROVIARIA ITALIANA S.P.A.;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/J94J18000000001
100;F87H24001510006;DIREZIONE GENERALE MUSEI;Scuole / formazione;LAZIO;ROMA;ROMA;31000000.0;MINISTERO DELLA CULTURA;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/F87H24001510006
100;F31B14000640003;S.S. N. 64 PORRETTANA;Infrastrutture / parcheggi;TOSCANA;PRATO;PRATO;31000000.0;ANAS S.P.A.;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/F31B14000640003
100;J45I00000000003;DEMOLIZIONE VECCHI SPOGLIATOI CAMPO SPORTIVO;Sport / impianti sportivi;LAZIO;ROMA;CASTELNUOVO DI PORTO;30987410.0;COMUNE DI CASTELNUOVO DI PORTO - RM -;chiuso;CHIUSO;https://www.opencup.gov.it/portale/progetto/-/cup/J45I00000000003
100;G33H17000060001;REPARTI DEL CORPO DELLA GUARDIA DI FINANZA.;Scuole / formazione;MARCHE;FERMO;CAMPOFILONE;30978327.0;MINISTERO DELL'ECONOMIA E DELLE FINANZE;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/G33H17000060001
100;F37H20002510001;S.S. N. 1 VIA AURELIA;Infrastrutture / parcheggi;TOSCANA;GROSSETO;ORBETELLO;30940000.0;ANAS S.P.A.;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/F37H20002510001
100;D78I21000170006;OSPEDALE S. GIUSEPPE EMPOLI RISTRUTTURAZIONE INTERNA EDIFICIO H;Sanità / RSA;TOSCANA;FIRENZE;EMPOLI;30900000.0;AZIENDA UNITA' SANITARIA LOCALE TOSCANA CENTRO;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/D78I21000170006
100;C67H15000270002;S.R 312 CASTRENSE;Infrastrutture / parcheggi;LAZIO;VITERBO;CANINO;30779000.0;AZIENDA STRADE LAZIO - ASTRAL S.P.A.;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/C67H15000270002
100;B71B22001540001;DM_517/2018.DI_04/2022.CICLOVIA TURISTICA NAZIONALE ADRIATICA PERCORSO CHIOGGIA(VENEZIA)-GARGANO.TRATTI NEL TERRITORIO DELLA REGIONE MARCHE.;Infrastrutture / parcheggi;MARCHE;TUTTE;TUTTI;30775601.0;REGIONE MARCHE;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/B71B22001540001
100;F11B10000730004;VARIE STRADE COMUNALI;Sanità / RSA;TOSCANA;PISA;CALCINAIA;30761700.0;COMUNE DI CALCINAIA - PISA -;chiuso;CHIUSO;https://www.opencup.gov.it/portale/progetto/-/cup/F11B10000730004
100;H67H22003160005;"ADS: RIQUAL. VARIE E REALIZ. NUOVE PENSILINE;CASERME DI PS : COSTR. NUOVO FABBRICATO;ATTREZZ. DA NEVE: RIMOZ./INSTALL. ATTREZZ. NACL E CACL;NUOVI DEPOSITI RIFIUTI;ADEG. STAZIONI DI ESAZIONE;POSTI NEVE E POSTI MANUT.: DEMOL./RICOSTR. FABBRICATI";Edilizia pubblica;TOSCANA;FIRENZE;FIRENZE;30600000.0;AUTOSTRADE PER L'ITALIA S.P.A.;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/H67H22003160005
100;D66B19003740001;CASSE DI ESPANZIONE LUNGO IL CORSO DEL FIUME SIEVE I STRALCIO.;Ambiente / rifiuti / depurazione;TOSCANA;FIRENZE;BORGO SAN LORENZO;30596812.0;PRESIDENZA DEL CONSIGLIO DEI MINISTRI;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/D66B19003740001
100;F82F22001640004;PLAST S.R.L.;Ambiente / rifiuti / depurazione;LAZIO;ROMA;ROMA;30442000.0;MINISTERO DELL'AMBIENTE E DELLA SICUREZZA ENERGETICA;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/F82F22001640004
100;G45F22001170005;COSTRUZIONE NUOVO OSPEDALE DI ACQUAPENDENTE;Sanità / RSA;LAZIO;VITERBO;ACQUAPENDENTE;30406497.0;ASL DI VITERBO;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/G45F22001170005
100;J87H04000840003;OSPEDALE SAN FILIPPO NERI;Sanità / RSA;LAZIO;ROMA;ROMA;30331685.0;ASL DI ROMA 1;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/J87H04000840003
100;F11B98000040011;S.S. N. 318 DI VALFABBRICA, VARIANTE DA E 45 (S.S. N. 3BIS), LOC. LIDARNO, A SCHIFANOIA: PROGETTO ESECUTIVO LOTTO 5, STRALCIO 2 TRA I KM. 17+454 E 20+433;Infrastrutture / parcheggi;UMBRIA;TERNI;NARNI;30314200.0;ANAS S.P.A.;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/F11B98000040011
100;F37B20003470005;MESSA IN SICUREZZA DELLALIMENTAZIONE IDRICA DEI COMUNI DELLA MEDIA E BASSA SABINA CON COLLEGAMENTO DALLA VASCA DI CARICO DI SALISANO DEL TRONCO SUPERIORE DELLACQUEDOTTO DEL PESCHIERA.;Ambiente / rifiuti / depurazione;LAZIO;RIETI;MAGLIANO SABINA;30122200.0;ACQUA PUBBLICA SABINA S.P.A.;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/F37B20003470005
100;D31B19000200003;SR 429;Infrastrutture / parcheggi;TOSCANA;FIRENZE;CASTELFIORENTINO;30100000.0;REGIONE TOSCANA;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/D31B19000200003
100;F93J04000040002;DIRADAMENTO BOSCHI DI CONIFERE;Ambiente / rifiuti / depurazione;TOSCANA;GROSSETO;ARCIDOSSO;30093000.0;COMUNITA' MONTANA DEL MONTE AMIATA;chiuso;CHIUSO;https://www.opencup.gov.it/portale/progetto/-/cup/F93J04000040002
100;F21B98000000001;PEDEMONTANA DELLE MARCHE, TRONCO PIANE DI MATELICA SERRA SANT' ABBONDIO: REALIZZAZIONE TRATTO S.S. N. 76 (CAMPO DELL'OLMO) BERBENTINA;Infrastrutture / parcheggi;MARCHE;ANCONA;SASSOFERRATO;30044325.0;ANAS S.P.A.;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/F21B98000000001
100;B18H25000890002;O.C.D.P.C. N. 922/2022 E 1011/2023 E S.M.I._EVENTI METEOROLOGICI VERIFICATISI NELLA REGIONE MARCHE A PARTIRE DAL GIORNO 15 SETTEMBRE 2022. MITIGAZIONE DEL RISCHIO IDRAULICO BACINO IDROGRAFICO MISA/NEVOLA.;Ambiente / rifiuti / depurazione;MARCHE;ANCONA;SENIGALLIA;30000000.0;REGIONE MARCHE;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/B18H25000890002
100;I62F07000010004;PALAZZETTO DELLO SPORT E BOCCIODROMO;Sport / impianti sportivi;MARCHE;ANCONA;BELVEDERE OSTRENSE;30000000.0;COMUNE DI BELVEDERE OSTRENSE - AN -;chiuso;CHIUSO;https://www.opencup.gov.it/portale/progetto/-/cup/I62F07000010004
100;I17I20000000001;NTERVENTI URGENTI DI RISANAMENTO IDROGEOLOGICO E MESSA IN SICUREZZA DEL DISSESTO IDROGEOLOGICO IN ORDINE A VARI FOSSI DEL COMUNE DI MARINO;Ambiente / rifiuti / depurazione;LAZIO;ROMA;MARINO;30000000.0;COMUNE DI MARINO - RM -;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/I17I20000000001
100;J57F20000110001;LINEE DEL COMPARTIMENTO DI ROMA;Scuole / formazione;UMBRIA;TUTTE;TUTTI;30000000.0;RETE FERROVIARIA ITALIANA S.P.A.;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/J57F20000110001
100;J87H26000260004;PIANO STRAORDINARIO DI MANUTENZIONE DELLE STRADE MUNICIPALI;Infrastrutture / parcheggi;LAZIO;ROMA;ROMA;30000000.0;ROMA CAPITALE;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/J87H26000260004
100;F24E18000110001;E 78, S.G.C. GROSSETO FANO;Infrastrutture / parcheggi;TOSCANA;GROSSETO;CIVITELLA PAGANICO;30000000.0;ANAS S.P.A.;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/F24E18000110001
100;F81J22000040005;CORPO ARGINALE E ALVEO DEL FIUME TEVERE NEL TRATTO COMPRESO TRA PONTE MARCONI E LA FOCE;Infrastrutture / parcheggi;LAZIO;ROMA;ROMA;30000000.0;REGIONE LAZIO;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/F81J22000040005
100;I17H03000150003;Lavori di sistemazione del corpo stradale e del piano viabile della strada provinciale n. 65 Palmiano.;Infrastrutture / parcheggi;MARCHE;ASCOLI PICENO;PALMIANO;30000000.0;AMMINISTRAZIONE PROVINCIALE DI ASCOLI PICENO;chiuso;CHIUSO;https://www.opencup.gov.it/portale/progetto/-/cup/I17H03000150003
100;I61B20001330001;AZIENDA OSPEDALIERA UNIVERSITARIA SENESE;Residenziale pubblico / ERS;TOSCANA;SIENA;SIENA;30000000.0;AZIENDA OSPEDALIERA UNIVERSITARIA SENESE;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/I61B20001330001
100;B21B23000660001;COLLEGAMENTO VILLA POTENZA - SAMBUCHETO;Infrastrutture / parcheggi;MARCHE;MACERATA;MONTECASSIANO;30000000.0;REGIONE MARCHE;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/B21B23000660001
100;G83B21000000005;ACCORDO QUADRO PER L'AFFIDAMENTO DEI SERVIZI DI ARCHITETTURA E INGEGNERIA VOLTI ALLA RIQUALIFICAZIONE DEGLI IMMOBILI ATER DEL COMUNE DI ROMA- LOTTI 1,2,3,4,5 E 6. DURATA 4 ANNI;Riqualificazione urbana;LAZIO;ROMA;ROMA;30000000.0;AZIENDA TERRITORIALE PER L'EDILIZIA RESIDENZIALE PUBBLICA DEL COMUNE DI ROMA;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/G83B21000000005
100;F88G08000090002;PRESIDI SANITARI TERRITORIALI;Residenziale pubblico / ERS;LAZIO;TUTTE;TUTTI;30000000.0;REGIONE LAZIO;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/F88G08000090002
100;C81B22002210001;NODI DI SCAMBIO (INT. FERROVIARI);Infrastrutture / parcheggi;LAZIO;TUTTE;TUTTI;30000000.0;AZIENDA STRADE LAZIO - ASTRAL S.P.A.;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/C81B22002210001
100;J81J22003700003;RIQUALIFICAZIONE PIAZZA RISORGIMENTO CON PARCHEGGIO INTERRATO, PASSAGGIO PEDONALE E SERVIZI.;Riqualificazione urbana;LAZIO;ROMA;ROMA;30000000.0;soggetto privato;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/J81J22003700003
100;J63I25000100007;PALASPORT DI VIA DELLE TAGLIATE;Riqualificazione urbana;TOSCANA;LUCCA;LUCCA;30000000.0;COMUNE DI LUCCA - LU -;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/J63I25000100007
100;F51B21006120001;S.S. 502  S.S. 78 - BELFORTE DEL CHIENTI - SARNANO - LAVORI DI ADEGUAMENTO E/O MIGLIORAMENTO TECNICO FUNZIONALE DELLA SEZIONE STRADALE IN T.S. E POTENZIAMENTO DELLE INTERSEZIONI - 1° STRALCIO;Infrastrutture / parcheggi;MARCHE;MACERATA;BELFORTE DEL CHIENTI;30000000.0;ANAS S.P.A.;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/F51B21006120001
100;F91B18000330002;VIA TIBURTINA;Infrastrutture / parcheggi;LAZIO;ROMA;GUIDONIA MONTECELIO;30000000.0;CITTA' METROPOLITANA DI ROMA CAPITALE;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/F91B18000330002
100;I87H03000330003;Lavori di somma urgenza per la messa in sicurezza della scarpata in frana al km. 3+000 della s.p. n. 126 S. Rustico.;Infrastrutture / parcheggi;MARCHE;ASCOLI PICENO;RIPATRANSONE;30000000.0;AMMINISTRAZIONE PROVINCIALE DI ASCOLI PICENO;chiuso;CHIUSO;https://www.opencup.gov.it/portale/progetto/-/cup/I87H03000330003
100;B72B21000120002;COMPLETAMENTO INTERVENTO DI RIDUZIONE DEL RISCHIO IDRAULICO LUNGO IL FIUME NERA TRATTO TERNI-NARNI.;Ambiente / rifiuti / depurazione;UMBRIA;TERNI;NARNI;30000000.0;CONSORZIO DI BONIFICA TEVERE-NERA;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/B72B21000120002
100;F41B21008430001;S.S. 210 - AMANDOLA - SERVIGLIANO - LAVORI DI ADEGUAMENTO E/O MIGLIORAMENTO TECNICO FUNZIONALE DELLA SEZIONE STRADALE IN T.S. E POTENZIAMENTO DELLE INTERSEZIONI - 1° STRALCIO;Infrastrutture / parcheggi;MARCHE;FERMO;SERVIGLIANO;30000000.0;ANAS S.P.A.;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/F41B21008430001
100;D11I11000350002;SEDE REGIONALE DI VIA FARINI 8;Scuole / formazione;TOSCANA;FIRENZE;FIRENZE;30000000.0;REGIONE TOSCANA;chiuso;CHIUSO;https://www.opencup.gov.it/portale/progetto/-/cup/D11I11000350002
100;J94J24000280002;COMPLESSO IMMOBILIARE CASERMA SANT'ANGELO BASSO, CHIESA DI S. MICHELE ARCANGELO E VECCHIA TIPOGRAFIA E EX CASINA REALE E EX AZIENDA AGRARIA;Ambiente / rifiuti / depurazione;LAZIO;LATINA;GAETA;30000000.0;PARCO REGIONALE RIVIERA DI ULISSE;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/J94J24000280002
