cap;municipality;municipality_norm;province;province_norm;province_code;region;latitude;longitude;accuracy
33050;Carpeneto;CARPENETO;Udine;UDINE;UD;Friuli-Venezia Giulia;45.904766666666674;13.239772549019609;4
33050;Pozzuolo Del Friuli;POZZUOLO DEL FRIULI;Udine;UDINE;UD;Friuli-Venezia Giulia;45.904766666666674;13.239772549019609;4
33050;Torviscosa;TORVISCOSA;Udine;UDINE;UD;Friuli-Venezia Giulia;45.904766666666674;13.239772549019609;4
33050;Lavariano;LAVARIANO;Udine;UDINE;UD;Friuli-Venezia Giulia;45.904766666666674;13.239772549019609;4
33050;Marano Lagunare;MARANO LAGUNARE;Udine;UDINE;UD;Friuli-Venezia Giulia;45.904766666666674;13.239772549019609;4
33050;Carlino;CARLINO;Udine;UDINE;UD;Friuli-Venezia Giulia;45.904766666666674;13.239772549019609;4
33050;Fiumicello;FIUMICELLO;Udine;UDINE;UD;Friuli-Venezia Giulia;45.904766666666674;13.239772549019609;4
33050;Sclaunicco;SCLAUNICCO;Udine;UDINE;UD;Friuli-Venezia Giulia;45.904766666666674;13.239772549019609;4
33050;Porpetto;PORPETTO;Udine;UDINE;UD;Friuli-Venezia Giulia;45.904766666666674;13.239772549019609;4
33050;Risano;RISANO;Udine;UDINE;UD;Friuli-Venezia Giulia;45.904766666666674;13.239772549019609;4
33050;Ruda;RUDA;Udine;UDINE;UD;Friuli-Venezia Giulia;45.904766666666674;13.239772549019609;4
33050;Terzo D'Aquileia;TERZO D AQUILEIA;Udine;UDINE;UD;Friuli-Venezia Giulia;45.904766666666674;13.239772549019609;4
33050;Mereto Di Capitolo;MERETO DI CAPITOLO;Udine;UDINE;UD;Friuli-Venezia Giulia;45.904766666666674;13.239772549019609;4
33050;Zugliano;ZUGLIANO;Udine;UDINE;UD;Friuli-Venezia Giulia;45.904766666666674;13.239772549019609;4
33050;Terenzano;TERENZANO;Udine;UDINE;UD;Friuli-Venezia Giulia;45.904766666666674;13.239772549019609;4
33050;Mortegliano;MORTEGLIANO;Udine;UDINE;UD;Friuli-Venezia Giulia;45.904766666666674;13.239772549019609;4
33050;Lestizza;LESTIZZA;Udine;UDINE;UD;Friuli-Venezia Giulia;45.904766666666674;13.239772549019609;4
33051;Belvedere Di Aquileia;BELVEDERE DI AQUILEIA;Udine;UDINE;UD;Friuli-Venezia Giulia;45.74243333333334;13.383133333333332;4
33051;Belvedere;BELVEDERE;Udine;UDINE;UD;Friuli-Venezia Giulia;45.74243333333334;13.383133333333332;4
33051;Aquileia;AQUILEIA;Udine;UDINE;UD;Friuli-Venezia Giulia;45.74243333333334;13.383133333333332;4
33052;Strassoldo;STRASSOLDO;Udine;UDINE;UD;Friuli-Venezia Giulia;45.83885;13.33055;4
33052;Cervignano Del Friuli;CERVIGNANO DEL FRIULI;Udine;UDINE;UD;Friuli-Venezia Giulia;45.83885;13.33055;4
33053;Gorgo;GORGO;Udine;UDINE;UD;Friuli-Venezia Giulia;45.7458;13.024633333333332;4
33053;Latisana;LATISANA;Udine;UDINE;UD;Friuli-Venezia Giulia;45.7458;13.024633333333332;4
33053;Pertegada;PERTEGADA;Udine;UDINE;UD;Friuli-Venezia Giulia;45.7458;13.024633333333332;4
33054;Lignano Sabbiadoro;LIGNANO SABBIADORO;Udine;UDINE;UD;Friuli-Venezia Giulia;45.6731;13.112;4
33054;Lignano Pineta;LIGNANO PINETA;Udine;UDINE;UD;Friuli-Venezia Giulia;45.6731;13.112;4
33055;Muzzana Del Turgnano;MUZZANA DEL TURGNANO;Udine;UDINE;UD;Friuli-Venezia Giulia;45.818;13.1275;4
33056;Palazzolo Dello Stella;PALAZZOLO DELLO STELLA;Udine;UDINE;UD;Friuli-Venezia Giulia;45.7982;13.0878;4
33057;Ialmicco;IALMICCO;Udine;UDINE;UD;Friuli-Venezia Giulia;45.91;13.326775;4
33057;Palmanova;PALMANOVA;Udine;UDINE;UD;Friuli-Venezia Giulia;45.91;13.326775;4
33057;Sottoselva;SOTTOSELVA;Udine;UDINE;UD;Friuli-Venezia Giulia;45.91;13.326775;4
33057;Jalmicco;JALMICCO;Udine;UDINE;UD;Friuli-Venezia Giulia;45.91;13.326775;4
33058;San Giorgio Di Nogaro;SAN GIORGIO DI NOGARO;Udine;UDINE;UD;Friuli-Venezia Giulia;45.8275;13.2109;4
33059;Villa Vicentina;VILLA VICENTINA;Udine;UDINE;UD;Friuli-Venezia Giulia;45.8138;13.3933;4
33061;Rivignano;RIVIGNANO;Udine;UDINE;UD;Friuli-Venezia Giulia;45.85045;13.059675;4
33061;Teor;TEOR;Udine;UDINE;UD;Friuli-Venezia Giulia;45.85045;13.059675;4
33061;Rivignano Teor;RIVIGNANO TEOR;Udine;UDINE;UD;Friuli-Venezia Giulia;45.85045;13.059675;4
33061;Rivarotta;RIVAROTTA;Udine;UDINE;UD;Friuli-Venezia Giulia;45.85045;13.059675;4
33070;Brugnera;BRUGNERA;Pordenone;PORDENONE;PN;Friuli-Venezia Giulia;45.98531818181818;12.520018181818182;4
33070;Tamai;TAMAI;Pordenone;PORDENONE;PN;Friuli-Venezia Giulia;45.98531818181818;12.520018181818182;4
33070;Polcenigo;POLCENIGO;Pordenone;PORDENONE;PN;Friuli-Venezia Giulia;45.98531818181818;12.520018181818182;4
33070;Sarone;SARONE;Pordenone;PORDENONE;PN;Friuli-Venezia Giulia;45.98531818181818;12.520018181818182;4
33070;Maron;MARON;Pordenone;PORDENONE;PN;Friuli-Venezia Giulia;45.98531818181818;12.520018181818182;4
33070;Caneva;CANEVA;Pordenone;PORDENONE;PN;Friuli-Venezia Giulia;45.98531818181818;12.520018181818182;4
33070;Budoia;BUDOIA;Pordenone;PORDENONE;PN;Friuli-Venezia Giulia;45.98531818181818;12.520018181818182;4
33070;Dardago;DARDAGO;Pordenone;PORDENONE;PN;Friuli-Venezia Giulia;45.98531818181818;12.520018181818182;4
33070;Santa Lucia Di Budoia;SANTA LUCIA DI BUDOIA;Pordenone;PORDENONE;PN;Friuli-Venezia Giulia;45.98531818181818;12.520018181818182;4
33070;Stevena';STEVENA;Pordenone;PORDENONE;PN;Friuli-Venezia Giulia;45.98531818181818;12.520018181818182;4
33070;San Giovanni Di Polcenigo;SAN GIOVANNI DI POLCENIGO;Pordenone;PORDENONE;PN;Friuli-Venezia Giulia;45.98531818181818;12.520018181818182;4
33072;Casarsa Della Delizia;CASARSA DELLA DELIZIA;Pordenone;PORDENONE;PN;Friuli-Venezia Giulia;45.94795;12.83875;4
33072;San Giovanni Di Casarsa;SAN GIOVANNI DI CASARSA;Pordenone;PORDENONE;PN;Friuli-Venezia Giulia;45.94795;12.83875;4
33074;Nave;NAVE;Pordenone;PORDENONE;PN;Friuli-Venezia Giulia;45.983725;12.555;4
33074;Ceolini;CEOLINI;Pordenone;PORDENONE;PN;Friuli-Venezia Giulia;45.983725;12.555;4
33074;Vigonovo;VIGONOVO;Pordenone;PORDENONE;PN;Friuli-Venezia Giulia;45.983725;12.555;4
33074;Fontanafredda;FONTANAFREDDA;Pordenone;PORDENONE;PN;Friuli-Venezia Giulia;45.983725;12.555;4
33075;Mussons;MUSSONS;Pordenone;PORDENONE;PN;Friuli-Venezia Giulia;45.85026666666666;12.926066666666664;4
33075;Cordovado;CORDOVADO;Pordenone;PORDENONE;PN;Friuli-Venezia Giulia;45.85026666666666;12.926066666666664;4
33075;Morsano Al Tagliamento;MORSANO AL TAGLIAMENTO;Pordenone;PORDENONE;PN;Friuli-Venezia Giulia;45.85026666666666;12.926066666666664;4
33076;Pravisdomini;PRAVISDOMINI;Pordenone;PORDENONE;PN;Friuli-Venezia Giulia;45.8193;12.68325;4
33076;Barco;BARCO;Pordenone;PORDENONE;PN;Friuli-Venezia Giulia;45.8193;12.68325;4
33077;Cavolano;CAVOLANO;Pordenone;PORDENONE;PN;Friuli-Venezia Giulia;45.93525;12.504575;4
33077;Sacile;SACILE;Pordenone;PORDENONE;PN;Friuli-Venezia Giulia;45.93525;12.504575;4
33077;Schiavoi;SCHIAVOI;Pordenone;PORDENONE;PN;Friuli-Venezia Giulia;45.93525;12.504575;4
33077;San Giovanni Di Livenza;SAN GIOVANNI DI LIVENZA;Pordenone;PORDENONE;PN;Friuli-Venezia Giulia;45.93525;12.504575;4
33078;San Vito Al Tagliamento;SAN VITO AL TAGLIAMENTO;Pordenone;PORDENONE;PN;Friuli-Venezia Giulia;45.90296666666666;12.862566666666666;4
33078;Gleris;GLERIS;Pordenone;PORDENONE;PN;Friuli-Venezia Giulia;45.90296666666666;12.862566666666666;4
33078;Savorgnano;SAVORGNANO;Pordenone;PORDENONE;PN;Friuli-Venezia Giulia;45.90296666666666;12.862566666666666;4
33079;Casette;CASETTE;Pordenone;PORDENONE;PN;Friuli-Venezia Giulia;45.86285;12.859075;4
33079;Sesto Al Reghena;SESTO AL REGHENA;Pordenone;PORDENONE;PN;Friuli-Venezia Giulia;45.86285;12.859075;4
33079;Bagnarola;BAGNAROLA;Pordenone;PORDENONE;PN;Friuli-Venezia Giulia;45.86285;12.859075;4
33079;Ramuscello;RAMUSCELLO;Pordenone;PORDENONE;PN;Friuli-Venezia Giulia;45.86285;12.859075;4
33080;Ghirano;GHIRANO;Pordenone;PORDENONE;PN;Friuli-Venezia Giulia;46.038768;12.653144;4
33080;Palse;PALSE;Pordenone;PORDENONE;PN;Friuli-Venezia Giulia;46.038768;12.653144;4
33080;Puia;PUIA;Pordenone;PORDENONE;PN;Friuli-Venezia Giulia;46.038768;12.653144;4
33080;Poffabro;POFFABRO;Pordenone;PORDENONE;PN;Friuli-Venezia Giulia;46.038768;12.653144;4
33080;Fiume Veneto;FIUME VENETO;Pordenone;PORDENONE;PN;Friuli-Venezia Giulia;46.038768;12.653144;4
33080;Porcia;PORCIA;Pordenone;PORDENONE;PN;Friuli-Venezia Giulia;46.038768;12.653144;4
33080;Claut;CLAUT;Pordenone;PORDENONE;PN;Friuli-Venezia Giulia;46.038768;12.653144;4
33080;Barcis;BARCIS;Pordenone;PORDENONE;PN;Friuli-Venezia Giulia;46.038768;12.653144;4
33080;Bannia;BANNIA;Pordenone;PORDENONE;PN;Friuli-Venezia Giulia;46.038768;12.653144;4
33080;Andreis;ANDREIS;Pordenone;PORDENONE;PN;Friuli-Venezia Giulia;46.038768;12.653144;4
33080;Castions;CASTIONS;Pordenone;PORDENONE;PN;Friuli-Venezia Giulia;46.038768;12.653144;4
33080;Villanova;VILLANOVA;Pordenone;PORDENONE;PN;Friuli-Venezia Giulia;46.038768;12.653144;4
33080;Roraipiccolo;RORAIPICCOLO;Pordenone;PORDENONE;PN;Friuli-Venezia Giulia;46.038768;12.653144;4
33080;Frisanco;FRISANCO;Pordenone;PORDENONE;PN;Friuli-Venezia Giulia;46.038768;12.653144;4
33080;Zoppola;ZOPPOLA;Pordenone;PORDENONE;PN;Friuli-Venezia Giulia;46.038768;12.653144;4
33080;Sedrano;SEDRANO;Pordenone;PORDENONE;PN;Friuli-Venezia Giulia;46.038768;12.653144;4
33080;Prata Di Pordenone;PRATA DI PORDENONE;Pordenone;PORDENONE;PN;Friuli-Venezia Giulia;46.038768;12.653144;4
33080;Vajont;VAJONT;Pordenone;PORDENONE;PN;Friuli-Venezia Giulia;46.038768;12.653144;4
33080;Roveredo In Piano;ROVEREDO IN PIANO;Pordenone;PORDENONE;PN;Friuli-Venezia Giulia;46.038768;12.653144;4
33080;Cimolais;CIMOLAIS;Pordenone;PORDENONE;PN;Friuli-Venezia Giulia;46.038768;12.653144;4
33080;Cimpello;CIMPELLO;Pordenone;PORDENONE;PN;Friuli-Venezia Giulia;46.038768;12.653144;4
33080;San Foca;SAN FOCA;Pordenone;PORDENONE;PN;Friuli-Venezia Giulia;46.038768;12.653144;4
33080;Erto E Casso;ERTO E CASSO;Pordenone;PORDENONE;PN;Friuli-Venezia Giulia;46.038768;12.653144;4
33080;Orcenico Inferiore;ORCENICO INFERIORE;Pordenone;PORDENONE;PN;Friuli-Venezia Giulia;46.038768;12.653144;4
33080;San Quirino;SAN QUIRINO;Pordenone;PORDENONE;PN;Friuli-Venezia Giulia;46.038768;12.653144;4
33081;Glera;GLERA;Pordenone;PORDENONE;PN;Friuli-Venezia Giulia;46.0944375;12.6090125;3
33081;Aviano;AVIANO;Pordenone;PORDENONE;PN;Friuli-Venezia Giulia;46.0944375;12.6090125;3
33081;San Martino Di Campagna;SAN MARTINO DI CAMPAGNA;Pordenone;PORDENONE;PN;Friuli-Venezia Giulia;46.0944375;12.6090125;3
33081;Giais;GIAIS;Pordenone;PORDENONE;PN;Friuli-Venezia Giulia;46.0944375;12.6090125;3
33081;Marsure;MARSURE;Pordenone;PORDENONE;PN;Friuli-Venezia Giulia;46.0944375;12.6090125;3
33081;Cortina;CORTINA;Pordenone;PORDENONE;PN;Friuli-Venezia Giulia;46.0944375;12.6090125;3
33081;Selva;SELVA;Pordenone;PORDENONE;PN;Friuli-Venezia Giulia;46.0944375;12.6090125;3
33081;Castello;CASTELLO;Pordenone;PORDENONE;PN;Friuli-Venezia Giulia;46.0944375;12.6090125;3
33082;Fagnigola;FAGNIGOLA;Pordenone;PORDENONE;PN;Friuli-Venezia Giulia;45.89325;12.670125;4
33082;Corva;CORVA;Pordenone;PORDENONE;PN;Friuli-Venezia Giulia;45.89325;12.670125;4
33082;Tiezzo;TIEZZO;Pordenone;PORDENONE;PN;Friuli-Venezia Giulia;45.89325;12.670125;4
33082;Azzano Decimo;AZZANO DECIMO;Pordenone;PORDENONE;PN;Friuli-Venezia Giulia;45.89325;12.670125;4
33083;Taiedo;TAIEDO;Pordenone;PORDENONE;PN;Friuli-Venezia Giulia;45.88353333333333;12.686066666666669;4
33083;Villotta;VILLOTTA;Pordenone;PORDENONE;PN;Friuli-Venezia Giulia;45.88353333333333;12.686066666666669;4
33083;Chions;CHIONS;Pordenone;PORDENONE;PN;Friuli-Venezia Giulia;45.88353333333333;12.686066666666669;4
33084;Musil;MUSIL;Pordenone;PORDENONE;PN;Friuli-Venezia Giulia;45.98386666666666;12.687233333333332;4
33084;Cordenons;CORDENONS;Pordenone;PORDENONE;PN;Friuli-Venezia Giulia;45.98386666666666;12.687233333333332;4
33084;Villa D'Arco;VILLA D ARCO;Pordenone;PORDENONE;PN;Friuli-Venezia Giulia;45.98386666666666;12.687233333333332;4
33085;Maniago;MANIAGO;Pordenone;PORDENONE;PN;Friuli-Venezia Giulia;46.1563;12.7241;4
33085;Campagna;CAMPAGNA;Pordenone;PORDENONE;PN;Friuli-Venezia Giulia;46.1563;12.7241;4
33086;Malnisio;MALNISIO;Pordenone;PORDENONE;PN;Friuli-Venezia Giulia;46.12355;12.660675;4
33086;Montereale Valcellina;MONTEREALE VALCELLINA;Pordenone;PORDENONE;PN;Friuli-Venezia Giulia;46.12355;12.660675;4
33086;San Leonardo;SAN LEONARDO;Pordenone;PORDENONE;PN;Friuli-Venezia Giulia;46.12355;12.660675;4
33086;San Leonardo Valcellina;SAN LEONARDO VALCELLINA;Pordenone;PORDENONE;PN;Friuli-Venezia Giulia;46.12355;12.660675;4
33087;Rivarotta;RIVAROTTA;Pordenone;PORDENONE;PN;Friuli-Venezia Giulia;45.90091666666667;12.666416666666665;4
33087;Pasiano;PASIANO;Pordenone;PORDENONE;PN;Friuli-Venezia Giulia;45.90091666666667;12.666416666666665;4
33087;Cecchini;CECCHINI;Pordenone;PORDENONE;PN;Friuli-Venezia Giulia;45.90091666666667;12.666416666666665;4
33087;Pozzo;POZZO;Pordenone;PORDENONE;PN;Friuli-Venezia Giulia;45.90091666666667;12.666416666666665;4
33087;Pasiano Di Pordenone;PASIANO DI PORDENONE;Pordenone;PORDENONE;PN;Friuli-Venezia Giulia;45.90091666666667;12.666416666666665;4
33087;Visinale;VISINALE;Pordenone;PORDENONE;PN;Friuli-Venezia Giulia;45.90091666666667;12.666416666666665;4
33090;Sequals;SEQUALS;Pordenone;PORDENONE;PN;Friuli-Venezia Giulia;46.21671666666666;12.856533333333331;4
33090;Solimbergo;SOLIMBERGO;Pordenone;PORDENONE;PN;Friuli-Venezia Giulia;46.21671666666666;12.856533333333331;4
33090;Toppo;TOPPO;Pordenone;PORDENONE;PN;Friuli-Venezia Giulia;46.21671666666666;12.856533333333331;4
33090;Chievolis;CHIEVOLIS;Pordenone;PORDENONE;PN;Friuli-Venezia Giulia;46.21671666666666;12.856533333333331;4
33090;Usago;USAGO;Pordenone;PORDENONE;PN;Friuli-Venezia Giulia;46.21671666666666;12.856533333333331;4
33090;Castelnovo Del Friuli;CASTELNOVO DEL FRIULI;Pordenone;PORDENONE;PN;Friuli-Venezia Giulia;46.21671666666666;12.856533333333331;4
33090;Anduins;ANDUINS;Pordenone;PORDENONE;PN;Friuli-Venezia Giulia;46.21671666666666;12.856533333333331;4
33090;Arba;ARBA;Pordenone;PORDENONE;PN;Friuli-Venezia Giulia;46.21671666666666;12.856533333333331;4
33090;Campone;CAMPONE;Pordenone;PORDENONE;PN;Friuli-Venezia Giulia;46.21671666666666;12.856533333333331;4
33090;Travesio;TRAVESIO;Pordenone;PORDENONE;PN;Friuli-Venezia Giulia;46.21671666666666;12.856533333333331;4
33090;Pielungo;PIELUNGO;Pordenone;PORDENONE;PN;Friuli-Venezia Giulia;46.21671666666666;12.856533333333331;4
33090;Vito D'Asio;VITO D ASIO;Pordenone;PORDENONE;PN;Friuli-Venezia Giulia;46.21671666666666;12.856533333333331;4
33090;Clauzetto;CLAUZETTO;Pordenone;PORDENONE;PN;Friuli-Venezia Giulia;46.21671666666666;12.856533333333331;4
33090;Tramonti Di Sotto;TRAMONTI DI SOTTO;Pordenone;PORDENONE;PN;Friuli-Venezia Giulia;46.21671666666666;12.856533333333331;4
33090;Tramonti Di Sopra;TRAMONTI DI SOPRA;Pordenone;PORDENONE;PN;Friuli-Venezia Giulia;46.21671666666666;12.856533333333331;4
33090;Colle;COLLE;Pordenone;PORDENONE;PN;Friuli-Venezia Giulia;46.21671666666666;12.856533333333331;4
33090;Lestans;LESTANS;Pordenone;PORDENONE;PN;Friuli-Venezia Giulia;46.21671666666666;12.856533333333331;4
33090;Casiacco;CASIACCO;Pordenone;PORDENONE;PN;Friuli-Venezia Giulia;46.21671666666666;12.856533333333331;4
33092;Cavasso Nuovo;CAVASSO NUOVO;Pordenone;PORDENONE;PN;Friuli-Venezia Giulia;46.198033333333335;12.774266666666668;4
33092;Fanna;FANNA;Pordenone;PORDENONE;PN;Friuli-Venezia Giulia;46.198033333333335;12.774266666666668;4
33092;Meduno;MEDUNO;Pordenone;PORDENONE;PN;Friuli-Venezia Giulia;46.198033333333335;12.774266666666668;4
33094;Pinzano Al Tagliamento;PINZANO AL TAGLIAMENTO;Pordenone;PORDENONE;PN;Friuli-Venezia Giulia;46.17465;12.93295;4
33094;Valeriano;VALERIANO;Pordenone;PORDENONE;PN;Friuli-Venezia Giulia;46.17465;12.93295;4
33095;San Giorgio Della Richinvelda;SAN GIORGIO DELLA RICHINVELDA;Pordenone;PORDENONE;PN;Friuli-Venezia Giulia;46.0455;12.84995;4
33095;Provesano;PROVESANO;Pordenone;PORDENONE;PN;Friuli-Venezia Giulia;46.0455;12.84995;4
33095;Domanins;DOMANINS;Pordenone;PORDENONE;PN;Friuli-Venezia Giulia;46.0455;12.84995;4
33095;Rauscedo;RAUSCEDO;Pordenone;PORDENONE;PN;Friuli-Venezia Giulia;46.0455;12.84995;4
33097;Istrago;ISTRAGO;Pordenone;PORDENONE;PN;Friuli-Venezia Giulia;46.11454;12.87956;4
33097;Tauriano;TAURIANO;Pordenone;PORDENONE;PN;Friuli-Venezia Giulia;46.11454;12.87956;4
33097;Spilimbergo;SPILIMBERGO;Pordenone;PORDENONE;PN;Friuli-Venezia Giulia;46.11454;12.87956;4
33097;Vacile;VACILE;Pordenone;PORDENONE;PN;Friuli-Venezia Giulia;46.11454;12.87956;4
33097;Barbeano;BARBEANO;Pordenone;PORDENONE;PN;Friuli-Venezia Giulia;46.11454;12.87956;4
33098;San Lorenzo;SAN LORENZO;Pordenone;PORDENONE;PN;Friuli-Venezia Giulia;45.99778;12.8546;4
33098;Arzene;ARZENE;Pordenone;PORDENONE;PN;Friuli-Venezia Giulia;45.99778;12.8546;4
33098;Valvasone;VALVASONE;Pordenone;PORDENONE;PN;Friuli-Venezia Giulia;45.99778;12.8546;4
33098;Valvasone Arzene;VALVASONE ARZENE;Pordenone;PORDENONE;PN;Friuli-Venezia Giulia;45.99778;12.8546;4
33098;San Martino Al Tagliamento;SAN MARTINO AL TAGLIAMENTO;Pordenone;PORDENONE;PN;Friuli-Venezia Giulia;45.99778;12.8546;4
33099;Vivaro;VIVARO;Pordenone;PORDENONE;PN;Friuli-Venezia Giulia;46.0766;12.7791;4
33100;Gervasutta;GERVASUTTA;Udine;UDINE;UD;Friuli-Venezia Giulia;46.06636666666666;13.256866666666667;3
33100;Udine;UDINE;Udine;UDINE;UD;Friuli-Venezia Giulia;46.06636666666666;13.256866666666667;3
33100;Godia;GODIA;Udine;UDINE;UD;Friuli-Venezia Giulia;46.06636666666666;13.256866666666667;3
33100;Baldasseria;BALDASSERIA;Udine;UDINE;UD;Friuli-Venezia Giulia;46.06636666666666;13.256866666666667;3
33100;Laipacco;LAIPACCO;Udine;UDINE;UD;Friuli-Venezia Giulia;46.06636666666666;13.256866666666667;3
33100;Cussignacco;CUSSIGNACCO;Udine;UDINE;UD;Friuli-Venezia Giulia;46.06636666666666;13.256866666666667;3
33170;Pordenone;PORDENONE;Pordenone;PORDENONE;PN;Friuli-Venezia Giulia;45.9476;12.6526;4
33170;Comina (La);COMINA LA;Pordenone;PORDENONE;PN;Friuli-Venezia Giulia;45.9476;12.6526;4
33170;Borgo Meduna;BORGO MEDUNA;Pordenone;PORDENONE;PN;Friuli-Venezia Giulia;45.9476;12.6526;4
33170;La Comina;LA COMINA;Pordenone;PORDENONE;PN;Friuli-Venezia Giulia;45.9476;12.6526;4
33170;Vallenoncello;VALLENONCELLO;Pordenone;PORDENONE;PN;Friuli-Venezia Giulia;45.9476;12.6526;4
34010;Sgonico;SGONICO;Trieste;TRIESTE;TS;Friuli-Venezia Giulia;45.7358;13.7471;4
34011;Sistiana;SISTIANA;Trieste;TRIESTE;TS;Friuli-Venezia Giulia;45.76947142857143;13.639471428571428;4
34011;Visogliano;VISOGLIANO;Trieste;TRIESTE;TS;Friuli-Venezia Giulia;45.76947142857143;13.639471428571428;4
34011;Villaggio Del Pescatore;VILLAGGIO DEL PESCATORE;Trieste;TRIESTE;TS;Friuli-Venezia Giulia;45.76947142857143;13.639471428571428;4
34011;Duino Aurisina;DUINO AURISINA;Trieste;TRIESTE;TS;Friuli-Venezia Giulia;45.76947142857143;13.639471428571428;4
34011;Aurisina;AURISINA;Trieste;TRIESTE;TS;Friuli-Venezia Giulia;45.76947142857143;13.639471428571428;4
34011;San Pelagio;SAN PELAGIO;Trieste;TRIESTE;TS;Friuli-Venezia Giulia;45.76947142857143;13.639471428571428;4
34011;Duino;DUINO;Trieste;TRIESTE;TS;Friuli-Venezia Giulia;45.76947142857143;13.639471428571428;4
34014;Grignano;GRIGNANO;Trieste;TRIESTE;TS;Friuli-Venezia Giulia;45.72586666666666;13.700066666666666;4
34014;Santa Croce;SANTA CROCE;Trieste;TRIESTE;TS;Friuli-Venezia Giulia;45.72586666666666;13.700066666666666;4
34014;Santa Croce Di Trieste;SANTA CROCE DI TRIESTE;Trieste;TRIESTE;TS;Friuli-Venezia Giulia;45.72586666666666;13.700066666666666;4
34015;San Rocco;SAN ROCCO;Trieste;TRIESTE;TS;Friuli-Venezia Giulia;45.60065;13.78305;4
34015;Muggia;MUGGIA;Trieste;TRIESTE;TS;Friuli-Venezia Giulia;45.60065;13.78305;4
34015;Stramare;STRAMARE;Trieste;TRIESTE;TS;Friuli-Venezia Giulia;45.60065;13.78305;4
34015;Aquilinia;AQUILINIA;Trieste;TRIESTE;TS;Friuli-Venezia Giulia;45.60065;13.78305;4
34016;Monrupino;MONRUPINO;Trieste;TRIESTE;TS;Friuli-Venezia Giulia;45.7228;13.791;4
34018;San Dorligo Della Valle;SAN DORLIGO DELLA VALLE;Trieste;TRIESTE;TS;Friuli-Venezia Giulia;45.61462;13.84772;4
34018;Sant'Antonio In Bosco;SANT ANTONIO IN BOSCO;Trieste;TRIESTE;TS;Friuli-Venezia Giulia;45.61462;13.84772;4
34018;San Giuseppe Della Chiusa;SAN GIUSEPPE DELLA CHIUSA;Trieste;TRIESTE;TS;Friuli-Venezia Giulia;45.61462;13.84772;4
34018;Domio;DOMIO;Trieste;TRIESTE;TS;Friuli-Venezia Giulia;45.61462;13.84772;4
34018;Bagnoli Della Rosandra;BAGNOLI DELLA ROSANDRA;Trieste;TRIESTE;TS;Friuli-Venezia Giulia;45.61462;13.84772;4
34070;Redipuglia Sacrario;REDIPUGLIA SACRARIO;Gorizia;GORIZIA;GO;Friuli-Venezia Giulia;45.90712857142857;13.511010714285714;3
34070;Mernicco;MERNICCO;Gorizia;GORIZIA;GO;Friuli-Venezia Giulia;45.90712857142857;13.511010714285714;3
34070;San Pier D'Isonzo;SAN PIER D ISONZO;Gorizia;GORIZIA;GO;Friuli-Venezia Giulia;45.90712857142857;13.511010714285714;3
34070;Rupa;RUPA;Gorizia;GORIZIA;GO;Friuli-Venezia Giulia;45.90712857142857;13.511010714285714;3
34070;Mossa;MOSSA;Gorizia;GORIZIA;GO;Friuli-Venezia Giulia;45.90712857142857;13.511010714285714;3
34070;Giasbana;GIASBANA;Gorizia;GORIZIA;GO;Friuli-Venezia Giulia;45.90712857142857;13.511010714285714;3
34070;Turriaco;TURRIACO;Gorizia;GORIZIA;GO;Friuli-Venezia Giulia;45.90712857142857;13.511010714285714;3
34070;Fogliano Redipuglia;FOGLIANO REDIPUGLIA;Gorizia;GORIZIA;GO;Friuli-Venezia Giulia;45.90712857142857;13.511010714285714;3
34070;Scrio';SCRIO;Gorizia;GORIZIA;GO;Friuli-Venezia Giulia;45.90712857142857;13.511010714285714;3
34070;Venco';VENCO;Gorizia;GORIZIA;GO;Friuli-Venezia Giulia;45.90712857142857;13.511010714285714;3
34070;Moraro;MORARO;Gorizia;GORIZIA;GO;Friuli-Venezia Giulia;45.90712857142857;13.511010714285714;3
34070;Corona;CORONA;Gorizia;GORIZIA;GO;Friuli-Venezia Giulia;45.90712857142857;13.511010714285714;3
34070;Cassegliano;CASSEGLIANO;Gorizia;GORIZIA;GO;Friuli-Venezia Giulia;45.90712857142857;13.511010714285714;3
34070;Lonzano;LONZANO;Gorizia;GORIZIA;GO;Friuli-Venezia Giulia;45.90712857142857;13.511010714285714;3
34070;Redipuglia;REDIPUGLIA;Gorizia;GORIZIA;GO;Friuli-Venezia Giulia;45.90712857142857;13.511010714285714;3
34070;Savogna D'Isonzo;SAVOGNA D ISONZO;Gorizia;GORIZIA;GO;Friuli-Venezia Giulia;45.90712857142857;13.511010714285714;3
34070;San Lorenzo Isontino;SAN LORENZO ISONTINO;Gorizia;GORIZIA;GO;Friuli-Venezia Giulia;45.90712857142857;13.511010714285714;3
34070;Jamiano;JAMIANO;Gorizia;GORIZIA;GO;Friuli-Venezia Giulia;45.90712857142857;13.511010714285714;3
34070;Polazzo;POLAZZO;Gorizia;GORIZIA;GO;Friuli-Venezia Giulia;45.90712857142857;13.511010714285714;3
34070;Marcottini;MARCOTTINI;Gorizia;GORIZIA;GO;Friuli-Venezia Giulia;45.90712857142857;13.511010714285714;3
34070;Dolegna Del Collio;DOLEGNA DEL COLLIO;Gorizia;GORIZIA;GO;Friuli-Venezia Giulia;45.90712857142857;13.511010714285714;3
34070;Capriva Del Friuli;CAPRIVA DEL FRIULI;Gorizia;GORIZIA;GO;Friuli-Venezia Giulia;45.90712857142857;13.511010714285714;3
